mol,geom,seconds
omegacsd_GALMOV,rmsd107-opt,426.346
omegacsd_GALMOV,rmsd10-opt,457.546
omegacsd_GALMOV,rmsd113-opt,457.803
omegacsd_GALMOV,rmsd114-opt,457.629
omegacsd_GALMOV,rmsd154-opt,442.705
omegacsd_GALMOV,rmsd156-opt,457.461
omegacsd_GALMOV,rmsd157-opt,441.087
omegacsd_GEKWAU,rmsd122-opt,264.037
omegacsd_GEKWAU,rmsd123-opt,264.185
omegacsd_GEKWAU,rmsd12-opt,267.907
omegacsd_GEKWAU,rmsd131-opt,262.44
omegacsd_GEKWAU,rmsd155-opt,268.342
omegacsd_GEKWAU,rmsd238-opt,262.94
omegacsd_GEKWAU,rmsd39-opt,268.555
omegacsd_GEKWAU,rmsd67-opt,267.535
omegacsd_GEKWAU,rmsd79-opt,267.642
omegacsd_GEKWAU,rmsd85-opt,267.984
omegacsd_HEPYAC,rmsd103-opt,628.027
omegacsd_HEPYAC,rmsd104-opt,621.935
omegacsd_HEPYAC,rmsd141-opt,623.712
omegacsd_HEPYAC,rmsd176-opt,599.234
omegacsd_HEPYAC,rmsd192-opt,623.521
omegacsd_HEPYAC,rmsd193-opt,626.354
omegacsd_HEPYAC,rmsd247-opt,622.76
omegacsd_HEPYAC,rmsd42-opt,628.57
omegacsd_HEPYAC,rmsd43-opt,623.73
omegacsd_HEPYAC,rmsd83-opt,625.717
omegacsd_HEVJAT,rmsd100-opt,248.909
omegacsd_HEVJAT,rmsd103-opt,251.415
omegacsd_HEVJAT,rmsd106-opt,250.329
omegacsd_HEVJAT,rmsd107-opt,248.647
omegacsd_HEVJAT,rmsd109-opt,250.026
omegacsd_HEVJAT,rmsd10-opt,250.704
omegacsd_HEVJAT,rmsd148-opt,251.079
omegacsd_HEVJAT,rmsd153-opt,250.999
omegacsd_HEVJAT,rmsd158-opt,249.738
omegacsd_HEVJAT,rmsd1-opt,249.354
omegacsd_JUBJOF,rmsd114-opt,212.906
omegacsd_JUBJOF,rmsd142-opt,213.605
omegacsd_JUBJOF,rmsd145-opt,212.849
omegacsd_JUBJOF,rmsd158-opt,212.913
omegacsd_JUBJOF,rmsd17-opt,213.03
omegacsd_JUBJOF,rmsd185-opt,214.034
omegacsd_JUBJOF,rmsd192-opt,214.256
omegacsd_JUBJOF,rmsd198-opt,214.402
omegacsd_JUBJOF,rmsd1-opt,213.876
omegacsd_JUBJOF,rmsd233-opt,213.653
omegacsd_KEMHOZ,rmsd16-opt,413.163
omegacsd_KEMHOZ,rmsd19-opt,412.078
omegacsd_KEMHOZ,rmsd1-opt,411.685
omegacsd_KEMHOZ,rmsd20-opt,417.96
omegacsd_KEMHOZ,rmsd21-opt,417.398
omegacsd_KEMHOZ,rmsd22-opt,416.031
omegacsd_KEMHOZ,rmsd23-opt,405.964
omegacsd_KEMHOZ,rmsd24-opt,416.997
omegacsd_KEMHOZ,rmsd2-opt,419.54
omegacsd_KEMHOZ,rmsd4-opt,422.718
omegacsd_PEPHEX,rmsd146-opt,418.65
omegacsd_PEPHEX,rmsd155-opt,419.712
omegacsd_PEPHEX,rmsd156-opt,417.66
omegacsd_PEPHEX,rmsd174-opt,417.941
omegacsd_PEPHEX,rmsd189-opt,423.508
omegacsd_PEPHEX,rmsd190-opt,464.709
omegacsd_PEPHEX,rmsd19-opt,423.507
omegacsd_PEPHEX,rmsd20-opt,424.998
omegacsd_PEPHEX,rmsd90-opt,421.315
omegacsd_PEPHEX,rmsd94-opt,421.566
omegacsd_PONXUL,rmsd127-opt,499.352
omegacsd_PONXUL,rmsd149-opt,491.946
omegacsd_PONXUL,rmsd151-opt,482.181
omegacsd_PONXUL,rmsd219-opt,515.641
omegacsd_PONXUL,rmsd229-opt,515.101
omegacsd_PONXUL,rmsd249-opt,478.521
omegacsd_PONXUL,rmsd30-opt,493.545
omegacsd_PONXUL,rmsd49-opt,504.789
omegacsd_PONXUL,rmsd71-opt,482.933
omegacsd_PONXUL,rmsd80-opt,486.388
omegacsd_SAGWOM,rmsd104-opt,300.57
omegacsd_SAGWOM,rmsd111-opt,294.544
omegacsd_SAGWOM,rmsd141-opt,301.058
omegacsd_SAGWOM,rmsd176-opt,299.171
omegacsd_SAGWOM,rmsd178-opt,312.816
omegacsd_SAGWOM,rmsd19-opt,296.319
omegacsd_SAGWOM,rmsd41-opt,287.686
