Neutral_jobs/astex_1t9b/rmsd130-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1t9b/rmsd27-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd63-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd65-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd86-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1t9b/rmsd91-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1t9b/rmsd94-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd102-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1tow/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/astex_1tow/rmsd109-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd110-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd154-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1tow/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1tow/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd186-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tow/rmsd187-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tz8/rmsd100-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tz8/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1tz8/rmsd132-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1tz8/rmsd135-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1tz8/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tz8/rmsd156-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1tz8/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1tz8/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1tz8/rmsd161-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1tz8/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1u1c/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1u1c/rmsd129-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1u1c/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1u1c/rmsd182-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1u1c/rmsd19-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1u1c/rmsd210-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1u1c/rmsd211-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1u1c/rmsd229-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1u1c/rmsd79-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1u1c/rmsd98-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1u4d/rmsd1-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1uml/rmsd127-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.019 sec
Neutral_jobs/astex_1uml/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/astex_1uml/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1uml/rmsd172-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1uml/rmsd173-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1uml/rmsd198-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1uml/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1uml/rmsd243-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1uml/rmsd249-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1uml/rmsd77-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd118-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1unl/rmsd141-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd145-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd163-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd180-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd201-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1unl/rmsd213-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd70-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1unl/rmsd92-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1unl/rmsd99-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1v0p/rmsd110-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1v0p/rmsd123-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd145-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd146-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1v0p/rmsd147-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd210-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v0p/rmsd231-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1v0p/rmsd62-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v48/rmsd105-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1v48/rmsd121-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v48/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v48/rmsd157-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1v48/rmsd222-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.040 sec
Neutral_jobs/astex_1v48/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1v48/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v48/rmsd66-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1v48/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.022 sec
Neutral_jobs/astex_1v48/rmsd85-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1v4s/rmsd167-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd170-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1v4s/rmsd179-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd230-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1v4s/rmsd39-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd48-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd75-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd77-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd82-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1v4s/rmsd87-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1w1p/rmsd1-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.012 sec
Neutral_jobs/astex_1w2g/rmsd15-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1w2g/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1w2g/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1w2g/rmsd26-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1w2g/rmsd34-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1w2g/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1w2g/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1w2g/rmsd7-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1w2g/rmsd8-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1w2g/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xm6/rmsd100-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xm6/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xm6/rmsd120-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1xm6/rmsd122-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xm6/rmsd123-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xm6/rmsd133-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xm6/rmsd14-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xm6/rmsd220-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xm6/rmsd221-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xm6/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoq/rmsd117-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoq/rmsd126-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xoq/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1xoq/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xoq/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoq/rmsd218-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1xoq/rmsd232-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1xoq/rmsd243-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoq/rmsd42-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1xoq/rmsd73-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoz/rmsd1-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xoz/rmsd10-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xoz/rmsd11-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xoz/rmsd12-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoz/rmsd2-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1xoz/rmsd3-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoz/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1xoz/rmsd5-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1xoz/rmsd6-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1xoz/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd102-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1yqy/rmsd187-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd239-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd249-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd56-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd62-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1yqy/rmsd65-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd67-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd68-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yqy/rmsd72-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yvf/rmsd1-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yvf/rmsd17-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1yvf/rmsd202-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yvf/rmsd210-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yvf/rmsd218-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1yvf/rmsd220-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_1yvf/rmsd4-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1yvf/rmsd43-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/astex_1yvf/rmsd44-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1yvf/rmsd57-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd136-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_1z95/rmsd141-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd203-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.024 sec
Neutral_jobs/astex_1z95/rmsd204-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd205-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd209-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd223-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/astex_1z95/rmsd242-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_1z95/rmsd243-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd111-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd122-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_2br1/rmsd145-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_2br1/rmsd152-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/astex_2br1/rmsd153-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd161-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd167-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd226-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_2br1/rmsd239-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2br1/rmsd244-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd167-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd169-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd188-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd208-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/astex_2bsm/rmsd230-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd244-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd38-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd39-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/astex_2bsm/rmsd43-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd29-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd31-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd39-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd41-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd50-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd75-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd87-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABHYTZ/rmsd89-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd148-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd151-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd18-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd20-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd21-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd23-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd30-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABIMAZ/rmsd36-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd105-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd133-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd230-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd243-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd71-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd9-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd94-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd96-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd97-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABSBPP/rmsd98-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd103-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd150-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd155-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd156-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd158-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd160-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd164-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd51-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABVPRO/rmsd52-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd100-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.017 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd104-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.018 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd124-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.020 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd125-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd138-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd139-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.014 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd151-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd166-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd57-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ABZNPS/rmsd81-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ACENHT/rmsd107-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ACENHT/rmsd108-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.016 sec
Neutral_jobs/omegacsd_ACENHT/rmsd175-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.015 sec
Neutral_jobs/omegacsd_ACENHT/rmsd201-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
Neutral_jobs/omegacsd_ACENHT/rmsd212-opt.xyz * wall-time:     0 d,  0 h,  0 min,  0.013 sec
