mol,geom,seconds
omegacsd_CAVNUI,rmsd104-opt,314.546
omegacsd_CAVNUI,rmsd106-opt,323.513
omegacsd_CAVNUI,rmsd113-opt,312.608
omegacsd_CAVNUI,rmsd118-opt,312.73
omegacsd_CAVNUI,rmsd16-opt,323.643
omegacsd_CAVNUI,rmsd171-opt,314.201
omegacsd_CAVNUI,rmsd176-opt,311.46
omegacsd_CAVNUI,rmsd31-opt,319.397
omegacsd_CAVNUI,rmsd74-opt,314.067
omegacsd_CBMHZP,rmsd1-opt,752.434
omegacsd_CBMHZP,rmsd2-opt,609.112
omegacsd_CBMHZP,rmsd3-opt,695.434
omegacsd_CBMHZP,rmsd4-opt,615.606
omegacsd_CBMHZP,rmsd5-opt,692.108
omegacsd_CBMHZP,rmsd6-opt,617.711
omegacsd_CBSTHP,rmsd100-opt,287.776
omegacsd_CBSTHP,rmsd104-opt,289.057
omegacsd_CBSTHP,rmsd110-opt,287.265
omegacsd_CBSTHP,rmsd119-opt,286.198
omegacsd_CBSTHP,rmsd130-opt,285.913
omegacsd_CBSTHP,rmsd148-opt,286.414
omegacsd_CBSTHP,rmsd212-opt,287.927
omegacsd_CBSTHP,rmsd50-opt,287.756
omegacsd_CBSTHP,rmsd75-opt,287.887
omegacsd_CBSTHP,rmsd94-opt,288.531
omegacsd_CBZHYX,rmsd113-opt,359.12
omegacsd_CBZHYX,rmsd117-opt,363.76
omegacsd_CBZHYX,rmsd170-opt,359.086
omegacsd_CBZHYX,rmsd32-opt,355.984
omegacsd_CBZHYX,rmsd35-opt,363.512
omegacsd_CBZHYX,rmsd44-opt,347.264
omegacsd_CBZHYX,rmsd57-opt,357.922
omegacsd_CBZHYX,rmsd88-opt,356.561
omegacsd_CBZHYX,rmsd89-opt,359.434
omegacsd_CBZHYX,rmsd93-opt,361.78
omegacsd_CDBMPI10,rmsd1-opt,559.983
omegacsd_CEJTIU,rmsd117-opt,326.585
omegacsd_CEJTIU,rmsd136-opt,326.727
omegacsd_CEJTIU,rmsd155-opt,325.037
omegacsd_CEJTIU,rmsd157-opt,327.104
omegacsd_CEJTIU,rmsd186-opt,326.07
omegacsd_CEJTIU,rmsd230-opt,326.157
omegacsd_CEJTIU,rmsd25-opt,327.421
omegacsd_CEJTIU,rmsd36-opt,325.99
omegacsd_CEJTIU,rmsd37-opt,324.941
omegacsd_CEJTIU,rmsd85-opt,326.943
omegacsd_CEKNOV,rmsd181-opt,347.127
omegacsd_CEKNOV,rmsd189-opt,347.312
omegacsd_CEKNOV,rmsd218-opt,346.163
omegacsd_CEKNOV,rmsd219-opt,346.07
omegacsd_CEKNOV,rmsd235-opt,346.763
omegacsd_CEKNOV,rmsd240-opt,346.397
omegacsd_CEKNOV,rmsd48-opt,349.001
omegacsd_CEKNOV,rmsd55-opt,347.278
omegacsd_CEKNOV,rmsd58-opt,349.095
omegacsd_CEKNOV,rmsd68-opt,349.748
omegacsd_CELDEC,rmsd10-opt,313.082
omegacsd_CELDEC,rmsd17-opt,312.305
omegacsd_CELDEC,rmsd18-opt,313.263
omegacsd_CELDEC,rmsd1-opt,314.886
omegacsd_CELDEC,rmsd30-opt,301.09
omegacsd_CELDEC,rmsd51-opt,313.564
omegacsd_CELDEC,rmsd64-opt,312.959
omegacsd_CELDEC,rmsd66-opt,314.191
omegacsd_CELDEC,rmsd71-opt,313.602
omegacsd_CELDEC,rmsd9-opt,313.548
omegacsd_CELXOG,rmsd139-opt,369.233
omegacsd_CELXOG,rmsd13-opt,370.097
omegacsd_CELXOG,rmsd140-opt,369.268
omegacsd_CELXOG,rmsd158-opt,370.598
omegacsd_CELXOG,rmsd171-opt,370.734
omegacsd_CELXOG,rmsd172-opt,370.885
omegacsd_CELXOG,rmsd181-opt,372.146
omegacsd_CELXOG,rmsd182-opt,370.271
omegacsd_CELXOG,rmsd183-opt,369.984
omegacsd_CELXOG,rmsd73-opt,369.597
omegacsd_CENNIS,rmsd136-opt,568.552
omegacsd_CENNIS,rmsd143-opt,566.924
omegacsd_CENNIS,rmsd49-opt,556.009
omegacsd_CENNIS,rmsd52-opt,483.947
omegacsd_CENNIS,rmsd56-opt,569.655
omegacsd_CENNIS,rmsd82-opt,567.537
omegacsd_CENNIS,rmsd83-opt,522.797
omegacsd_CENNIS,rmsd86-opt,584.959
omegacsd_CENNIS,rmsd87-opt,594.459
omegacsd_CENNIS,rmsd90-opt,589.215
omegacsd_CETZOQ,rmsd104-opt,631.603
omegacsd_CETZOQ,rmsd106-opt,626.992
omegacsd_CETZOQ,rmsd140-opt,623.094
omegacsd_CETZOQ,rmsd147-opt,628.802
omegacsd_CETZOQ,rmsd150-opt,626.192
omegacsd_CETZOQ,rmsd154-opt,630.052
omegacsd_CETZOQ,rmsd166-opt,626.889
omegacsd_CETZOQ,rmsd182-opt,629.497
omegacsd_CETZOQ,rmsd186-opt,627.404
omegacsd_CETZOQ,rmsd233-opt,629.073
omegacsd_CEVTUS,rmsd36-opt,391.084
omegacsd_CEVTUS,rmsd38-opt,396.93
omegacsd_CEVTUS,rmsd46-opt,396.986
omegacsd_CEVTUS,rmsd48-opt,396.872
omegacsd_CEVTUS,rmsd50-opt,396.403
omegacsd_CEVTUS,rmsd52-opt,397.913
omegacsd_CEVTUS,rmsd53-opt,399.882
omegacsd_CEVTUS,rmsd56-opt,398.93
omegacsd_CEVTUS,rmsd57-opt,399.22
omegacsd_CEVTUS,rmsd58-opt,399.922
omegacsd_CEWFUF,rmsd106-opt,430.77
omegacsd_CEWFUF,rmsd118-opt,431.559
omegacsd_CEWFUF,rmsd128-opt,431.602
omegacsd_CEWFUF,rmsd160-opt,439.423
omegacsd_CEWFUF,rmsd161-opt,434.602
omegacsd_CEWFUF,rmsd3-opt,435.158
omegacsd_CEWFUF,rmsd58-opt,425.639
omegacsd_CEWFUF,rmsd66-opt,432.231
omegacsd_CEWFUF,rmsd73-opt,430.549
omegacsd_CEWFUF,rmsd94-opt,433.624
omegacsd_CFBPBI,rmsd100-opt,1008.449
omegacsd_CFBPBI,rmsd132-opt,948.388
omegacsd_CFBPBI,rmsd133-opt,961.547
omegacsd_CFBPBI,rmsd13-opt,915.249
omegacsd_CFBPBI,rmsd14-opt,1021.545
omegacsd_CFBPBI,rmsd169-opt,756.972
omegacsd_CFBPBI,rmsd197-opt,947.431
omegacsd_CFBPBI,rmsd213-opt,952.714
omegacsd_CFBPBI,rmsd242-opt,792.229
omegacsd_CFBPBI,rmsd55-opt,1009.004
omegacsd_CIBPEI,rmsd121-opt,347.498
omegacsd_CIBPEI,rmsd139-opt,343.674
omegacsd_CIBPEI,rmsd14-opt,342.692
omegacsd_CIBPEI,rmsd167-opt,343.127
omegacsd_CIBPEI,rmsd227-opt,343.242
omegacsd_CIBPEI,rmsd229-opt,342.691
omegacsd_CIBPEI,rmsd243-opt,343.325
omegacsd_CIBPEI,rmsd42-opt,341.998
omegacsd_CIBPEI,rmsd54-opt,343.269
omegacsd_CIBPEI,rmsd57-opt,342.598
omegacsd_CIBPOS,rmsd104-opt,304.604
omegacsd_CIBPOS,rmsd106-opt,304.774
omegacsd_CIBPOS,rmsd19-opt,303.753
omegacsd_CIBPOS,rmsd20-opt,302.919
omegacsd_CIBPOS,rmsd2-opt,304.601
omegacsd_CIBPOS,rmsd34-opt,301.674
omegacsd_CIBPOS,rmsd3-opt,311.471
omegacsd_CIBPOS,rmsd86-opt,312.705
omegacsd_CIBPOS,rmsd89-opt,308.928
omegacsd_CIBPOS,rmsd90-opt,313.145
omegacsd_CIDSIR,rmsd100-opt,581.108
omegacsd_CIDSIR,rmsd10-opt,589.423
omegacsd_CIDSIR,rmsd128-opt,584.99
omegacsd_CIDSIR,rmsd138-opt,563.165
omegacsd_CIDSIR,rmsd149-opt,596.076
omegacsd_CIDSIR,rmsd15-opt,606.124
omegacsd_CIDSIR,rmsd215-opt,592.038
omegacsd_CIDSIR,rmsd232-opt,610.289
omegacsd_CIDSIR,rmsd5-opt,600.437
omegacsd_CIDSIR,rmsd82-opt,589.514
omegacsd_CIHFAA,rmsd10-opt,436.454
omegacsd_CIHFAA,rmsd136-opt,430.131
omegacsd_CIHFAA,rmsd141-opt,438.751
omegacsd_CIHFAA,rmsd142-opt,435.402
omegacsd_CIHFAA,rmsd168-opt,430.505
omegacsd_CIHFAA,rmsd177-opt,442.156
omegacsd_CIHFAA,rmsd202-opt,440.455
omegacsd_CIHFAA,rmsd244-opt,441.613
omegacsd_CIHFAA,rmsd246-opt,440.446
omegacsd_CIHFAA,rmsd47-opt,443.747
omegacsd_CIHJAE,rmsd141-opt,751.686
omegacsd_CIHJAE,rmsd207-opt,696.802
omegacsd_CIHJAE,rmsd238-opt,754.045
omegacsd_CIHJAE,rmsd30-opt,715.849
omegacsd_CIHJAE,rmsd34-opt,713.085
omegacsd_CIHJAE,rmsd38-opt,769.239
omegacsd_CIHJAE,rmsd40-opt,801.585
omegacsd_CIHJAE,rmsd60-opt,732.015
omegacsd_CIHJAE,rmsd85-opt,714.139
omegacsd_CIHJAE,rmsd9-opt,715.215
omegacsd_CIJFEG,rmsd104-opt,443.122
omegacsd_CIJFEG,rmsd117-opt,441.881
omegacsd_CIJFEG,rmsd120-opt,485.454
omegacsd_CIJFEG,rmsd123-opt,440.494
omegacsd_CIJFEG,rmsd157-opt,445.56
omegacsd_CIJFEG,rmsd176-opt,445.593
omegacsd_CIJFEG,rmsd28-opt,441.611
omegacsd_CIJFEG,rmsd34-opt,452.731
omegacsd_CIJFEG,rmsd65-opt,451.691
omegacsd_CIJFEG,rmsd80-opt,456.293
omegacsd_CIJVAS,rmsd188-opt,690.329
omegacsd_CIJVAS,rmsd189-opt,698.595
omegacsd_CIJVAS,rmsd205-opt,677.288
omegacsd_CIJVAS,rmsd206-opt,699.439
omegacsd_CIJVAS,rmsd213-opt,821.695
omegacsd_CIJVAS,rmsd225-opt,829.477
omegacsd_CIJVAS,rmsd25-opt,864.589
omegacsd_CIJVAS,rmsd2-opt,850.48
omegacsd_CIJVAS,rmsd86-opt,718.458
omegacsd_CIJVAS,rmsd88-opt,708.91
omegacsd_CIPXEE,rmsd105-opt,374.877
omegacsd_CIPXEE,rmsd121-opt,373.212
omegacsd_CIPXEE,rmsd123-opt,372.247
omegacsd_CIPXEE,rmsd12-opt,372.739
omegacsd_CIPXEE,rmsd13-opt,373.052
omegacsd_CIPXEE,rmsd20-opt,372.965
omegacsd_CIPXEE,rmsd23-opt,372.829
omegacsd_CIPXEE,rmsd37-opt,375.311
omegacsd_CIPXEE,rmsd38-opt,375.236
omegacsd_CIPXEE,rmsd39-opt,376.195
omegacsd_CIXFIY,rmsd108-opt,535.8
omegacsd_CIXFIY,rmsd11-opt,480.155
omegacsd_CIXFIY,rmsd196-opt,532.989
omegacsd_CIXFIY,rmsd197-opt,533.247
omegacsd_CIXFIY,rmsd31-opt,534.501
omegacsd_CIXFIY,rmsd50-opt,535.634
omegacsd_CIXFIY,rmsd54-opt,506.636
omegacsd_CIXFIY,rmsd73-opt,509.611
omegacsd_CIXFIY,rmsd8-opt,527.414
omegacsd_CIXFIY,rmsd9-opt,547.291
omegacsd_CLPHAC,rmsd101-opt,250.45
omegacsd_CLPHAC,rmsd103-opt,251.124
omegacsd_CLPHAC,rmsd107-opt,250.837
omegacsd_CLPHAC,rmsd12-opt,250.169
omegacsd_CLPHAC,rmsd13-opt,249.632
omegacsd_CLPHAC,rmsd151-opt,250.366
omegacsd_CLPHAC,rmsd166-opt,250.001
omegacsd_CLPHAC,rmsd178-opt,249.978
omegacsd_CLPHAC,rmsd1-opt,249.729
omegacsd_CLPHAC,rmsd201-opt,252.689
omegacsd_CLPNXA,rmsd102-opt,883.189
omegacsd_CLPNXA,rmsd188-opt,926.614
omegacsd_CLPNXA,rmsd241-opt,905.313
omegacsd_CLPNXA,rmsd250-opt,976.978
omegacsd_CLPNXA,rmsd25-opt,898.713
omegacsd_CLPNXA,rmsd52-opt,883.812
omegacsd_CLPNXA,rmsd68-opt,853.246
omegacsd_CLPNXA,rmsd74-opt,979.359
omegacsd_CLPNXA,rmsd75-opt,999.68
omegacsd_CLPNXA,rmsd95-opt,1015.734
omegacsd_CLPSAM,rmsd12-opt,265.218
omegacsd_CLPSAM,rmsd25-opt,264.428
omegacsd_CLPSAM,rmsd3-opt,257.049
omegacsd_CLPSAM,rmsd58-opt,267.369
omegacsd_CLPSAM,rmsd59-opt,266.563
omegacsd_CLPSAM,rmsd61-opt,266.25
omegacsd_CLPSAM,rmsd67-opt,258.95
omegacsd_CLPSAM,rmsd68-opt,266.504
omegacsd_CLPSAM,rmsd76-opt,265.672
omegacsd_CLPSAM,rmsd82-opt,262.749
omegacsd_CLPTBU,rmsd101-opt,204.212
omegacsd_CLPTBU,rmsd123-opt,203.439
omegacsd_CLPTBU,rmsd134-opt,203.496
omegacsd_CLPTBU,rmsd135-opt,203.979
omegacsd_CLPTBU,rmsd136-opt,204.137
omegacsd_CLPTBU,rmsd138-opt,204.655
omegacsd_CLPTBU,rmsd150-opt,203.634
omegacsd_CLPTBU,rmsd159-opt,204.434
omegacsd_CLPTBU,rmsd160-opt,204.836
omegacsd_CLPTBU,rmsd24-opt,203.855
omegacsd_CMANPQ,rmsd187-opt,964.169
omegacsd_CMANPQ,rmsd195-opt,916.455
omegacsd_CMANPQ,rmsd201-opt,995.873
omegacsd_CMANPQ,rmsd230-opt,951.213
omegacsd_CMANPQ,rmsd233-opt,962.576
omegacsd_CMANPQ,rmsd234-opt,953.657
omegacsd_CMANPQ,rmsd238-opt,943.613
omegacsd_CMANPQ,rmsd244-opt,921.288
omegacsd_CMANPQ,rmsd24-opt,985.592
omegacsd_CMANPQ,rmsd54-opt,902.515
omegacsd_CMAPTX,rmsd19-opt,534.752
omegacsd_CMAPTX,rmsd47-opt,515.591
omegacsd_CMAPTX,rmsd53-opt,517.417
omegacsd_CMAPTX,rmsd56-opt,490.416
omegacsd_CMAPTX,rmsd60-opt,517.582
omegacsd_CMAPTX,rmsd63-opt,492.519
omegacsd_CMAPTX,rmsd64-opt,494.143
omegacsd_CMAPTX,rmsd65-opt,467.769
omegacsd_CMAPTX,rmsd66-opt,466.724
omegacsd_CMAPTX,rmsd67-opt,461.214
omegacsd_CMSMOC,rmsd15-opt,361.369
omegacsd_CMSMOC,rmsd28-opt,351.945
omegacsd_CMSMOC,rmsd29-opt,354.783
omegacsd_CMSMOC,rmsd2-opt,363.901
omegacsd_CMSMOC,rmsd34-opt,361.184
omegacsd_CMSMOC,rmsd36-opt,355.313
omegacsd_CMSMOC,rmsd37-opt,350.487
omegacsd_CMSMOC,rmsd44-opt,361.322
omegacsd_CMSMOC,rmsd50-opt,359.56
omegacsd_CMSMOC,rmsd51-opt,360.16
omegacsd_CMXPMB,rmsd103-opt,371.809
omegacsd_CMXPMB,rmsd109-opt,372.633
omegacsd_CMXPMB,rmsd110-opt,371.891
omegacsd_CMXPMB,rmsd11-opt,370.734
omegacsd_CMXPMB,rmsd124-opt,371.497
omegacsd_CMXPMB,rmsd141-opt,372.686
omegacsd_CMXPMB,rmsd142-opt,371.149
omegacsd_CMXPMB,rmsd147-opt,369.583
omegacsd_CMXPMB,rmsd34-opt,369.594
omegacsd_CMXPMB,rmsd38-opt,370.246
omegacsd_CMXPYO,rmsd109-opt,687.639
omegacsd_CMXPYO,rmsd110-opt,693.613
omegacsd_CMXPYO,rmsd111-opt,693.801
omegacsd_CMXPYO,rmsd112-opt,692.426
omegacsd_CMXPYO,rmsd116-opt,696.331
omegacsd_CMXPYO,rmsd118-opt,718.69
omegacsd_CMXPYO,rmsd120-opt,732.095
omegacsd_CMXPYO,rmsd121-opt,729.926
omegacsd_CMXPYO,rmsd122-opt,721.862
omegacsd_CMXPYO,rmsd203-opt,724.378
omegacsd_CNBPCT,rmsd105-opt,3030.762
omegacsd_CNBPCT,rmsd120-opt,3253.794
omegacsd_CNBPCT,rmsd132-opt,3172.111
omegacsd_CNBPCT,rmsd150-opt,3808.407
omegacsd_CNINDO,rmsd100-opt,376.04
omegacsd_CNINDO,rmsd104-opt,378.033
omegacsd_CNINDO,rmsd12-opt,379.807
omegacsd_CNINDO,rmsd25-opt,374.566
omegacsd_CNINDO,rmsd29-opt,380.066
omegacsd_CNINDO,rmsd30-opt,379.057
omegacsd_CNINDO,rmsd65-opt,377.463
omegacsd_CNINDO,rmsd92-opt,378.25
omegacsd_CNINDO,rmsd94-opt,383.984
omegacsd_CNINDO,rmsd96-opt,385.175
omegacsd_COCHOL,rmsd122-opt,1084.051
omegacsd_COCHOL,rmsd145-opt,1131.907
omegacsd_COCHOL,rmsd182-opt,1134.723
omegacsd_COCHOL,rmsd189-opt,1140.973
omegacsd_COCHOL,rmsd194-opt,1112.028
omegacsd_COCHOL,rmsd210-opt,1097.537
omegacsd_COCHOL,rmsd248-opt,1136.213
omegacsd_COCHOL,rmsd56-opt,1227.954
omegacsd_COCHOL,rmsd65-opt,1199.26
omegacsd_COCHOL,rmsd90-opt,1197.216
omegacsd_CODYUP10,rmsd106-opt,380.356
omegacsd_CODYUP10,rmsd112-opt,383.89
omegacsd_CODYUP10,rmsd11-opt,384.765
omegacsd_CODYUP10,rmsd28-opt,385.121
omegacsd_CODYUP10,rmsd29-opt,381.398
omegacsd_CODYUP10,rmsd31-opt,382.001
omegacsd_CODYUP10,rmsd45-opt,382.505
omegacsd_CODYUP10,rmsd46-opt,382.254
omegacsd_CODYUP10,rmsd76-opt,385.743
omegacsd_CODYUP10,rmsd84-opt,389.871
omegacsd_COFHIO10,rmsd111-opt,334.82
omegacsd_COFHIO10,rmsd118-opt,339.882
omegacsd_COFHIO10,rmsd128-opt,338.115
omegacsd_COFHIO10,rmsd135-opt,338.621
omegacsd_COFHIO10,rmsd184-opt,335.119
omegacsd_COFHIO10,rmsd198-opt,346.447
omegacsd_COFHIO10,rmsd211-opt,328.664
omegacsd_COFHIO10,rmsd212-opt,332.932
omegacsd_COFHIO10,rmsd246-opt,344.166
omegacsd_COFHIO10,rmsd92-opt,339.512
omegacsd_COKBOT,rmsd152-opt,821.983
omegacsd_COKBOT,rmsd178-opt,816.898
omegacsd_COKBOT,rmsd1-opt,817.044
omegacsd_COKBOT,rmsd20-opt,836.274
omegacsd_COKBOT,rmsd21-opt,817.85
omegacsd_COKBOT,rmsd22-opt,825.517
omegacsd_COKBOT,rmsd25-opt,829.076
omegacsd_COKBOT,rmsd59-opt,829.115
omegacsd_COKBOT,rmsd60-opt,825.842
omegacsd_COKBOT,rmsd62-opt,903.976
omegacsd_COKSUQ,rmsd133-opt,524.324
omegacsd_COKSUQ,rmsd143-opt,677.292
omegacsd_COKSUQ,rmsd151-opt,524.926
omegacsd_COKSUQ,rmsd155-opt,511.589
omegacsd_COKSUQ,rmsd167-opt,501.311
omegacsd_COKSUQ,rmsd189-opt,484.061
omegacsd_COKSUQ,rmsd201-opt,496.998
omegacsd_COKSUQ,rmsd234-opt,486.64
omegacsd_COKSUQ,rmsd30-opt,505.858
omegacsd_COKSUQ,rmsd77-opt,496.099
omegacsd_COKTAX,rmsd100-opt,590.29
omegacsd_COKTAX,rmsd118-opt,593.89
omegacsd_COKTAX,rmsd119-opt,589.728
omegacsd_COKTAX,rmsd125-opt,586.532
omegacsd_COKTAX,rmsd126-opt,590.877
omegacsd_COKTAX,rmsd14-opt,603.928
omegacsd_COKTAX,rmsd41-opt,590.58
omegacsd_COKTAX,rmsd48-opt,609.407
omegacsd_COKTAX,rmsd83-opt,625.571
omegacsd_COKTAX,rmsd97-opt,603.627
omegacsd_COTXUE,rmsd106-opt,518.034
omegacsd_COTXUE,rmsd122-opt,553.654
omegacsd_COTXUE,rmsd124-opt,529.117
omegacsd_COTXUE,rmsd136-opt,575.074
omegacsd_COTXUE,rmsd178-opt,566.827
omegacsd_COTXUE,rmsd211-opt,536.816
omegacsd_COTXUE,rmsd217-opt,567.713
omegacsd_COTXUE,rmsd38-opt,540.293
omegacsd_COTXUE,rmsd4-opt,566.545
omegacsd_COTXUE,rmsd63-opt,571.628
omegacsd_COVXIU,rmsd15-opt,280.089
omegacsd_COVXIU,rmsd24-opt,281.215
omegacsd_COVXIU,rmsd28-opt,280.674
omegacsd_COVXIU,rmsd29-opt,279.069
omegacsd_COVXIU,rmsd31-opt,280.036
omegacsd_COVXIU,rmsd33-opt,272.923
omegacsd_COVXIU,rmsd36-opt,276.303
omegacsd_COVXIU,rmsd37-opt,279.321
omegacsd_COVXIU,rmsd3-opt,280.267
omegacsd_COVXIU,rmsd41-opt,279.654
omegacsd_COYHUT10,rmsd139-opt,578.594
omegacsd_COYHUT10,rmsd155-opt,564.04
omegacsd_COYHUT10,rmsd163-opt,555.827
omegacsd_COYHUT10,rmsd165-opt,559.613
omegacsd_COYHUT10,rmsd185-opt,542.033
omegacsd_COYHUT10,rmsd216-opt,582.826
omegacsd_COYHUT10,rmsd219-opt,542.375
omegacsd_COYHUT10,rmsd235-opt,590.648
omegacsd_COYHUT10,rmsd242-opt,591.125
omegacsd_COYHUT10,rmsd243-opt,598.654
omegacsd_COYPIP,rmsd10-opt,301.734
omegacsd_COYPIP,rmsd114-opt,302.521
omegacsd_COYPIP,rmsd115-opt,302.119
omegacsd_COYPIP,rmsd116-opt,302.96
omegacsd_COYPIP,rmsd12-opt,301.58
omegacsd_COYPIP,rmsd14-opt,302.295
omegacsd_COYPIP,rmsd15-opt,301.772
omegacsd_COYPIP,rmsd18-opt,303.59
omegacsd_COYPIP,rmsd19-opt,305.792
omegacsd_COYPIP,rmsd2-opt,302.783
omegacsd_COYTOZ,rmsd132-opt,417.498
omegacsd_COYTOZ,rmsd151-opt,422.009
omegacsd_COYTOZ,rmsd153-opt,422.757
omegacsd_COYTOZ,rmsd156-opt,419.859
omegacsd_COYTOZ,rmsd160-opt,417.654
omegacsd_COYTOZ,rmsd176-opt,422.002
omegacsd_COYTOZ,rmsd186-opt,424.143
omegacsd_COYTOZ,rmsd236-opt,427.51
omegacsd_COYTOZ,rmsd247-opt,428.81
omegacsd_COYTOZ,rmsd7-opt,448.795
omegacsd_COYVIV,rmsd110-opt,276.425
omegacsd_COYVIV,rmsd111-opt,276.862
omegacsd_COYVIV,rmsd116-opt,268.435
omegacsd_COYVIV,rmsd117-opt,268.536
omegacsd_COYVIV,rmsd128-opt,268.872
omegacsd_COYVIV,rmsd129-opt,268.255
omegacsd_COYVIV,rmsd136-opt,269.514
omegacsd_COYVIV,rmsd137-opt,269.587
omegacsd_COYVIV,rmsd198-opt,269.618
omegacsd_COYVIV,rmsd79-opt,272.464
omegacsd_COZFOM,rmsd149-opt,790.437
omegacsd_COZFOM,rmsd180-opt,776.415
omegacsd_COZFOM,rmsd189-opt,777.982
omegacsd_COZFOM,rmsd192-opt,781.72
omegacsd_COZFOM,rmsd1-opt,783.429
omegacsd_COZFOM,rmsd201-opt,786.377
omegacsd_COZFOM,rmsd246-opt,793.714
omegacsd_COZFOM,rmsd3-opt,787.64
omegacsd_COZFOM,rmsd93-opt,788.746
omegacsd_COZFOM,rmsd98-opt,803.012
omegacsd_CPIPLA,rmsd40-opt,421.288
omegacsd_CPIPLA,rmsd41-opt,424.004
omegacsd_CPIPLA,rmsd42-opt,419.811
omegacsd_CPIPLA,rmsd43-opt,422.722
omegacsd_CPIPLA,rmsd44-opt,423.136
omegacsd_CPIPLA,rmsd45-opt,421.246
omegacsd_CPIPLA,rmsd46-opt,424.134
omegacsd_CPIPLA,rmsd47-opt,424.538
omegacsd_CPIPLA,rmsd7-opt,423.905
omegacsd_CPIPLA,rmsd8-opt,426.205
omegacsd_CPPHAM,rmsd141-opt,232.392
omegacsd_CPPHAM,rmsd145-opt,231.501
omegacsd_CPPHAM,rmsd147-opt,231.982
omegacsd_CPPHAM,rmsd154-opt,231.499
omegacsd_CPPHAM,rmsd156-opt,231.356
omegacsd_CPPHAM,rmsd158-opt,231.171
omegacsd_CPPHAM,rmsd160-opt,231.621
omegacsd_CPPHAM,rmsd161-opt,231.877
omegacsd_CPPHAM,rmsd163-opt,232.866
omegacsd_CPPHAM,rmsd165-opt,233.347
omegacsd_CPQZOL,rmsd106-opt,460.438
omegacsd_CPQZOL,rmsd107-opt,460.22
omegacsd_CPQZOL,rmsd108-opt,459.121
omegacsd_CPQZOL,rmsd109-opt,460.588
omegacsd_CPQZOL,rmsd112-opt,462.89
omegacsd_CPQZOL,rmsd113-opt,470.095
omegacsd_CPQZOL,rmsd11-opt,473.45
omegacsd_CPQZOL,rmsd154-opt,472.937
omegacsd_CPQZOL,rmsd193-opt,472.558
omegacsd_CPQZOL,rmsd38-opt,471.989
omegacsd_CPYPTZ,rmsd105-opt,568.387
omegacsd_CPYPTZ,rmsd108-opt,567.265
omegacsd_CPYPTZ,rmsd111-opt,576.699
omegacsd_CPYPTZ,rmsd113-opt,577.981
omegacsd_CPYPTZ,rmsd119-opt,567.351
omegacsd_CPYPTZ,rmsd121-opt,573.954
omegacsd_CPYPTZ,rmsd154-opt,588.49
omegacsd_CPYPTZ,rmsd163-opt,609.183
omegacsd_CPYPTZ,rmsd214-opt,607.183
omegacsd_CPYPTZ,rmsd3-opt,593.299
omegacsd_CUHNEY10,rmsd109-opt,860.513
omegacsd_CUHNEY10,rmsd146-opt,870.547
omegacsd_CUHNEY10,rmsd161-opt,855.671
omegacsd_CUHNEY10,rmsd191-opt,874.267
omegacsd_CUHNEY10,rmsd198-opt,872.435
omegacsd_CUHNEY10,rmsd199-opt,868.801
omegacsd_CUHNEY10,rmsd228-opt,864.22
omegacsd_CUHNEY10,rmsd232-opt,897.3
omegacsd_CUHNEY10,rmsd28-opt,887.571
omegacsd_CUHNEY10,rmsd2-opt,907.924
omegacsd_CUJSAB,rmsd14-opt,304.085
omegacsd_CUJSAB,rmsd158-opt,311.295
omegacsd_CUJSAB,rmsd174-opt,309.68
omegacsd_CUJSAB,rmsd186-opt,310.066
omegacsd_CUJSAB,rmsd192-opt,335.593
omegacsd_CUJSAB,rmsd225-opt,308.696
omegacsd_CUJSAB,rmsd248-opt,310.005
omegacsd_CUJSAB,rmsd50-opt,338.477
omegacsd_CUJSAB,rmsd80-opt,308.979
omegacsd_CUJSAB,rmsd91-opt,340.048
omegacsd_CUNTIO,rmsd117-opt,570.495
omegacsd_CUNTIO,rmsd118-opt,577.074
omegacsd_CUNTIO,rmsd119-opt,577.985
omegacsd_CUNTIO,rmsd120-opt,586.492
omegacsd_CUNTIO,rmsd121-opt,577.518
omegacsd_CUNTIO,rmsd124-opt,582.394
omegacsd_CUNTIO,rmsd163-opt,582.872
omegacsd_CUNTIO,rmsd164-opt,587.441
omegacsd_CUNTIO,rmsd29-opt,576.042
omegacsd_CUNTIO,rmsd55-opt,585.059
omegacsd_CUSLUX,rmsd169-opt,547.456
omegacsd_CUSLUX,rmsd173-opt,612.361
omegacsd_CUSLUX,rmsd179-opt,614.087
omegacsd_CUSLUX,rmsd181-opt,558.177
omegacsd_CUSLUX,rmsd184-opt,582.469
omegacsd_CUSLUX,rmsd200-opt,613.929
omegacsd_CUSLUX,rmsd201-opt,639.87
omegacsd_CUSLUX,rmsd207-opt,633.794
omegacsd_CUSLUX,rmsd217-opt,635.727
omegacsd_CUSLUX,rmsd250-opt,626.442
omegacsd_CUWRIV,rmsd123-opt,1069.914
omegacsd_CUWRIV,rmsd133-opt,1061.204
omegacsd_CUWRIV,rmsd149-opt,1075.266
omegacsd_CUWRIV,rmsd150-opt,1087.274
omegacsd_CUWRIV,rmsd175-opt,1106.198
omegacsd_CUWRIV,rmsd177-opt,1090.306
omegacsd_CUWRIV,rmsd181-opt,1079.24
omegacsd_CUWRIV,rmsd182-opt,1135.773
omegacsd_CUWRIV,rmsd79-opt,1147.921
omegacsd_CUWRIV,rmsd95-opt,1122.539
