mol,geom,seconds
omegacsd_ABIMAZ,rmsd23-opt,0.180529118
omegacsd_ABIMAZ,rmsd30-opt,0.181100607
omegacsd_ABIMAZ,rmsd36-opt,0.181862116
omegacsd_ABSBPP,rmsd9-opt,0.182990551
omegacsd_ABSBPP,rmsd94-opt,0.183291674
omegacsd_ABSBPP,rmsd96-opt,0.183170319
omegacsd_ABSBPP,rmsd97-opt,0.18424511
omegacsd_ABSBPP,rmsd98-opt,0.184678078
omegacsd_ABVPRO,rmsd160-opt,0.17981267
omegacsd_ABVPRO,rmsd164-opt,0.179307938
omegacsd_ABVPRO,rmsd166-opt,0.179106474
omegacsd_ABVPRO,rmsd51-opt,0.179912806
omegacsd_ABVPRO,rmsd52-opt,0.179275513
omegacsd_ABZNPS,rmsd139-opt,0.179934978
omegacsd_ABZNPS,rmsd151-opt,0.179719448
omegacsd_ABZNPS,rmsd166-opt,0.179107189
omegacsd_ABZNPS,rmsd57-opt,0.179626226
omegacsd_ABZNPS,rmsd81-opt,0.179487944
omegacsd_ACENHT,rmsd34-opt,0.17908144
omegacsd_ACENHT,rmsd37-opt,0.179430246
omegacsd_ACENHT,rmsd5-opt,0.179537535
omegacsd_ACENHT,rmsd63-opt,0.179450989
omegacsd_ACENHT,rmsd99-opt,0.180330753
omegacsd_ACPIXZ,rmsd240-opt,0.179441452
omegacsd_ACPIXZ,rmsd242-opt,0.179163456
omegacsd_ACPIXZ,rmsd246-opt,0.179548025
omegacsd_ACPIXZ,rmsd248-opt,0.179042816
omegacsd_ACPIXZ,rmsd249-opt,0.179558992
omegacsd_ACTHBZ,rmsd61-opt,0.179694414
omegacsd_ACTHBZ,rmsd64-opt,0.179288387
