mol,geom,seconds
omegacsd_BAJZOB10,rmsd24-opt,181.445
omegacsd_BAJZOB10,rmsd27-opt,182.988
omegacsd_BAJZOB10,rmsd2-opt,182.237
omegacsd_BAJZOB10,rmsd42-opt,182.684
omegacsd_BAJZOB10,rmsd54-opt,182.06
omegacsd_BAJZOB10,rmsd62-opt,183.174
omegacsd_BAJZOB10,rmsd89-opt,230.257
omegacsd_BATXID,rmsd100-opt,167.402
omegacsd_BATXID,rmsd101-opt,167.518
omegacsd_BATXID,rmsd108-opt,167.619
omegacsd_BATXID,rmsd111-opt,167.23
omegacsd_BATXID,rmsd117-opt,167.355
omegacsd_BATXID,rmsd118-opt,167.144
omegacsd_BATXID,rmsd121-opt,167.171
omegacsd_BATXID,rmsd122-opt,168.02
omegacsd_BATXID,rmsd123-opt,168.147
omegacsd_BATXID,rmsd1-opt,167.661
omegacsd_BAXOZO,rmsd107-opt,137.559
omegacsd_BAXOZO,rmsd111-opt,164.178
omegacsd_BAXOZO,rmsd112-opt,155.086
omegacsd_BAXOZO,rmsd115-opt,151.251
omegacsd_BAXOZO,rmsd116-opt,144.085
omegacsd_BAXOZO,rmsd12-opt,144.634
omegacsd_BAXOZO,rmsd134-opt,151.307
omegacsd_BAXOZO,rmsd13-opt,157.495
omegacsd_BAXOZO,rmsd1-opt,156.033
omegacsd_BAXOZO,rmsd63-opt,150.035
omegacsd_BBSPRT10,rmsd24-opt,63.813
omegacsd_BBSPRT10,rmsd25-opt,63.848
omegacsd_BBSPRT10,rmsd30-opt,64.045
omegacsd_BBSPRT10,rmsd39-opt,64.613
omegacsd_BBSPRT10,rmsd40-opt,66.257
omegacsd_BBSPRT10,rmsd42-opt,64.239
omegacsd_BBSPRT10,rmsd43-opt,64.336
omegacsd_BBSPRT10,rmsd47-opt,64.929
omegacsd_BBSPRT10,rmsd51-opt,64.117
omegacsd_BBSPRT10,rmsd56-opt,63.979
omegacsd_BEDLUR,rmsd103-opt,102.657
omegacsd_BEDLUR,rmsd115-opt,102.943
omegacsd_BEDLUR,rmsd119-opt,110.379
omegacsd_BEDLUR,rmsd123-opt,103.037
omegacsd_BEDLUR,rmsd170-opt,103.776
omegacsd_BEDLUR,rmsd185-opt,103.123
omegacsd_BEDLUR,rmsd191-opt,109.661
omegacsd_BEDLUR,rmsd207-opt,103.845
omegacsd_BEDLUR,rmsd221-opt,102.764
omegacsd_BEDLUR,rmsd82-opt,103.138
omegacsd_BEHHOL10,rmsd125-opt,459.193
omegacsd_BEHHOL10,rmsd133-opt,425.447
omegacsd_BEHHOL10,rmsd136-opt,477.96
omegacsd_BEHHOL10,rmsd140-opt,492.9
omegacsd_BEHHOL10,rmsd141-opt,443.7
omegacsd_BEHHOL10,rmsd151-opt,395.276
omegacsd_BEHHOL10,rmsd154-opt,402.977
omegacsd_BEHHOL10,rmsd43-opt,437.494
omegacsd_BEHHOL10,rmsd48-opt,490.134
omegacsd_BEHHOL10,rmsd49-opt,473.968
omegacsd_BEKDIE,rmsd130-opt,100.007
omegacsd_BEKDIE,rmsd169-opt,71.996
omegacsd_BEKDIE,rmsd177-opt,98.706
omegacsd_BEKDIE,rmsd186-opt,106.834
omegacsd_BEKDIE,rmsd188-opt,96.432
omegacsd_BEKDIE,rmsd191-opt,96.503
omegacsd_BEKDIE,rmsd193-opt,98.008
omegacsd_BEKDIE,rmsd210-opt,98.061
omegacsd_BEKDIE,rmsd216-opt,96.026
omegacsd_BEKDIE,rmsd50-opt,97.132
omegacsd_BENPRL,rmsd124-opt,208.091
omegacsd_BENPRL,rmsd146-opt,220.627
omegacsd_BENPRL,rmsd159-opt,203.074
omegacsd_BENPRL,rmsd192-opt,188.849
omegacsd_BENPRL,rmsd206-opt,201.867
omegacsd_BENPRL,rmsd211-opt,181.2
omegacsd_BENPRL,rmsd239-opt,206.5
omegacsd_BENPRL,rmsd247-opt,193.09
omegacsd_BENPRL,rmsd248-opt,199.796
omegacsd_BENPRL,rmsd56-opt,190.012
omegacsd_BESCEH,rmsd111-opt,157.69
omegacsd_BESCEH,rmsd113-opt,150.375
omegacsd_BESCEH,rmsd119-opt,150.611
omegacsd_BESCEH,rmsd123-opt,150.891
omegacsd_BESCEH,rmsd124-opt,151.459
omegacsd_BESCEH,rmsd16-opt,151.829
omegacsd_BESCEH,rmsd226-opt,150.78
omegacsd_BESCEH,rmsd227-opt,153.321
omegacsd_BESCEH,rmsd230-opt,151.761
omegacsd_BESCEH,rmsd64-opt,153.784
omegacsd_BETFAH,rmsd100-opt,190.156
omegacsd_BETFAH,rmsd101-opt,181.863
omegacsd_BETFAH,rmsd105-opt,197.196
omegacsd_BETFAH,rmsd106-opt,186.616
omegacsd_BETFAH,rmsd107-opt,205.265
omegacsd_BETFAH,rmsd110-opt,184.269
omegacsd_BETFAH,rmsd111-opt,186.883
omegacsd_BETFAH,rmsd113-opt,195.899
omegacsd_BETFAH,rmsd20-opt,199.967
omegacsd_BETFAH,rmsd21-opt,186.408
omegacsd_BEWLIY10,rmsd13-opt,102.298
omegacsd_BEWLIY10,rmsd16-opt,99.683
omegacsd_BEWLIY10,rmsd24-opt,99.736
omegacsd_BEWLIY10,rmsd37-opt,99.653
omegacsd_BEWLIY10,rmsd38-opt,99.796
omegacsd_BEWLIY10,rmsd39-opt,99.712
omegacsd_BEWLIY10,rmsd45-opt,99.885
omegacsd_BEWLIY10,rmsd47-opt,99.666
omegacsd_BEWLIY10,rmsd48-opt,99.559
omegacsd_BEWLIY10,rmsd84-opt,99.747
omegacsd_BEWLOE10,rmsd12-opt,89.47
omegacsd_BEWLOE10,rmsd19-opt,86.423
omegacsd_BEWLOE10,rmsd2-opt,86.341
omegacsd_BEWLOE10,rmsd34-opt,86.536
omegacsd_BEWLOE10,rmsd35-opt,86.71
omegacsd_BEWLOE10,rmsd5-opt,86.256
omegacsd_BEWLOE10,rmsd61-opt,86.385
omegacsd_BEWLOE10,rmsd65-opt,87.134
omegacsd_BEWLOE10,rmsd6-opt,86.675
omegacsd_BEWLOE10,rmsd72-opt,86.56
omegacsd_BEXVOP,rmsd108-opt,118.218
omegacsd_BEXVOP,rmsd109-opt,115.404
omegacsd_BEXVOP,rmsd10-opt,115.404
omegacsd_BEXVOP,rmsd116-opt,114.958
omegacsd_BEXVOP,rmsd121-opt,115.476
omegacsd_BEXVOP,rmsd125-opt,115.387
omegacsd_BEXVOP,rmsd131-opt,116.058
omegacsd_BEXVOP,rmsd13-opt,114.851
omegacsd_BEXVOP,rmsd14-opt,115.165
omegacsd_BEXVOP,rmsd16-opt,114.438
omegacsd_BHMPET,rmsd136-opt,108.875
omegacsd_BHMPET,rmsd141-opt,90.902
omegacsd_BHMPET,rmsd159-opt,110.66
omegacsd_BHMPET,rmsd188-opt,79.108
omegacsd_BHMPET,rmsd194-opt,110.123
omegacsd_BHMPET,rmsd212-opt,105.631
omegacsd_BHMPET,rmsd230-opt,107.152
omegacsd_BHMPET,rmsd233-opt,108.353
omegacsd_BHMPET,rmsd41-opt,110.535
omegacsd_BHMPET,rmsd62-opt,110.041
omegacsd_BIBHID,rmsd12-opt,136.579
omegacsd_BIBHID,rmsd20-opt,119.649
omegacsd_BIBHID,rmsd25-opt,136.642
omegacsd_BIBHID,rmsd42-opt,136.688
omegacsd_BIBHID,rmsd50-opt,122.264
omegacsd_BIBHID,rmsd55-opt,120.342
omegacsd_BIBHID,rmsd60-opt,135.732
omegacsd_BIBHID,rmsd68-opt,136.507
omegacsd_BIBHID,rmsd69-opt,136.817
omegacsd_BIBHID,rmsd8-opt,136.044
omegacsd_BIBSEK,rmsd155-opt,485.034
omegacsd_BIBSEK,rmsd157-opt,474.062
omegacsd_BIBSEK,rmsd159-opt,470.173
omegacsd_BIBSEK,rmsd163-opt,465.778
omegacsd_BIBSEK,rmsd170-opt,591.374
omegacsd_BIBSEK,rmsd205-opt,394.211
omegacsd_BIBSEK,rmsd223-opt,393.997
omegacsd_BIBSEK,rmsd246-opt,469.022
omegacsd_BIBSEK,rmsd29-opt,448.585
omegacsd_BIBSEK,rmsd58-opt,451.302
omegacsd_BSBTHP,rmsd104-opt,87.943
omegacsd_BSBTHP,rmsd125-opt,87.597
omegacsd_BSBTHP,rmsd128-opt,87.703
omegacsd_BSBTHP,rmsd154-opt,87.926
omegacsd_BSBTHP,rmsd155-opt,87.649
omegacsd_BSBTHP,rmsd158-opt,90.929
omegacsd_BSBTHP,rmsd159-opt,87.493
omegacsd_BSBTHP,rmsd164-opt,87.576
omegacsd_BSBTHP,rmsd171-opt,87.406
omegacsd_BSBTHP,rmsd1-opt,88.015
omegacsd_BTHYDX,rmsd112-opt,93.725
omegacsd_BTHYDX,rmsd117-opt,91.739
omegacsd_BTHYDX,rmsd120-opt,93.287
omegacsd_BTHYDX,rmsd17-opt,92.763
omegacsd_BTHYDX,rmsd216-opt,93.045
omegacsd_BTHYDX,rmsd242-opt,92.686
omegacsd_BTHYDX,rmsd36-opt,92.658
omegacsd_BTHYDX,rmsd38-opt,93.176
omegacsd_BTHYDX,rmsd47-opt,91.186
omegacsd_BTHYDX,rmsd87-opt,91.244
omegacsd_BUDCUY,rmsd105-opt,164.737
omegacsd_BUDCUY,rmsd106-opt,164.004
omegacsd_BUDCUY,rmsd109-opt,164.924
omegacsd_BUDCUY,rmsd110-opt,163.206
omegacsd_BUDCUY,rmsd114-opt,164.703
omegacsd_BUDCUY,rmsd117-opt,163.87
omegacsd_BUDCUY,rmsd12-opt,164.93
omegacsd_BUDCUY,rmsd13-opt,164.377
omegacsd_BUDCUY,rmsd163-opt,163.334
omegacsd_BUDCUY,rmsd164-opt,163.89
omegacsd_BUFXOP,rmsd109-opt,132.305
omegacsd_BUFXOP,rmsd124-opt,132.107
omegacsd_BUFXOP,rmsd130-opt,119.973
omegacsd_BUFXOP,rmsd173-opt,130.645
omegacsd_BUFXOP,rmsd192-opt,133.224
omegacsd_BUFXOP,rmsd237-opt,132.921
omegacsd_BUFXOP,rmsd242-opt,129.393
omegacsd_BUFXOP,rmsd34-opt,132.989
omegacsd_BUFXOP,rmsd55-opt,133.695
omegacsd_BUFXOP,rmsd69-opt,120.244
omegacsd_BUHNIB,rmsd145-opt,449.232
omegacsd_BUHNIB,rmsd147-opt,438.574
omegacsd_BUHNIB,rmsd149-opt,372.106
omegacsd_BUHNIB,rmsd15-opt,398.18
omegacsd_BUHNIB,rmsd165-opt,330.011
omegacsd_BUHNIB,rmsd191-opt,364.67
omegacsd_BUHNIB,rmsd194-opt,451.17
omegacsd_BUHNIB,rmsd203-opt,418.614
omegacsd_BUHNIB,rmsd29-opt,361.696
omegacsd_BUHNIB,rmsd86-opt,416.386
omegacsd_BUNFUL,rmsd10-opt,88.786
omegacsd_BUNFUL,rmsd13-opt,88.031
omegacsd_BUNFUL,rmsd14-opt,88.432
omegacsd_BUNFUL,rmsd16-opt,88.053
omegacsd_BUNFUL,rmsd17-opt,94.36
omegacsd_BUNFUL,rmsd20-opt,88.376
omegacsd_BUNFUL,rmsd2-opt,93.787
omegacsd_BUNFUL,rmsd3-opt,90.872
omegacsd_BUNFUL,rmsd8-opt,94.144
omegacsd_BUNFUL,rmsd9-opt,90.86
omegacsd_BUTDID,rmsd19-opt,73.001
omegacsd_BUTDID,rmsd21-opt,73.116
omegacsd_BUTDID,rmsd23-opt,73.116
omegacsd_BUTDID,rmsd24-opt,72.798
omegacsd_BUTDID,rmsd25-opt,72.774
omegacsd_BUTDID,rmsd26-opt,72.922
omegacsd_BUTDID,rmsd27-opt,72.902
omegacsd_BUTDID,rmsd28-opt,72.838
omegacsd_BUTDID,rmsd29-opt,72.975
omegacsd_BUTDID,rmsd30-opt,72.998
omegacsd_BUVYIA,rmsd183-opt,161.492
omegacsd_BUVYIA,rmsd192-opt,172.647
omegacsd_BUVYIA,rmsd212-opt,172.309
omegacsd_BUVYIA,rmsd217-opt,173.531
omegacsd_BUVYIA,rmsd239-opt,159.773
omegacsd_BUVYIA,rmsd242-opt,167.673
omegacsd_BUVYIA,rmsd27-opt,175.443
omegacsd_BUVYIA,rmsd44-opt,167.556
omegacsd_BUVYIA,rmsd69-opt,161.001
omegacsd_BUVYIA,rmsd97-opt,161.222
omegacsd_BUYZIE,rmsd112-opt,116.252
omegacsd_BUYZIE,rmsd133-opt,118.457
omegacsd_BUYZIE,rmsd165-opt,111.455
omegacsd_BUYZIE,rmsd186-opt,112.201
omegacsd_BUYZIE,rmsd202-opt,128.968
omegacsd_BUYZIE,rmsd212-opt,125.275
omegacsd_BUYZIE,rmsd250-opt,124.31
omegacsd_BUYZIE,rmsd44-opt,111.096
omegacsd_BUYZIE,rmsd69-opt,112.545
omegacsd_BUYZIE,rmsd71-opt,112.629
omegacsd_BZAPCX10,rmsd125-opt,86.118
omegacsd_BZAPCX10,rmsd140-opt,91.746
omegacsd_BZAPCX10,rmsd147-opt,86.046
omegacsd_BZAPCX10,rmsd204-opt,85.825
omegacsd_BZAPCX10,rmsd228-opt,91.502
omegacsd_BZAPCX10,rmsd241-opt,91.898
omegacsd_BZAPCX10,rmsd33-opt,91.925
omegacsd_BZAPCX10,rmsd59-opt,91.187
omegacsd_BZAPCX10,rmsd8-opt,92.348
omegacsd_BZAPCX10,rmsd9-opt,92.793
omegacsd_BZAPUC20,rmsd106-opt,85.352
omegacsd_BZAPUC20,rmsd108-opt,85.109
omegacsd_BZAPUC20,rmsd113-opt,85.948
omegacsd_BZAPUC20,rmsd121-opt,85.946
omegacsd_BZAPUC20,rmsd154-opt,85.754
omegacsd_BZAPUC20,rmsd160-opt,85.843
omegacsd_BZAPUC20,rmsd201-opt,85.5
omegacsd_BZAPUC20,rmsd205-opt,85.542
omegacsd_BZAPUC20,rmsd250-opt,85.509
omegacsd_BZAPUC20,rmsd76-opt,85.58
omegacsd_CABCUD,rmsd132-opt,139.97
omegacsd_CABCUD,rmsd148-opt,150.92
omegacsd_CABCUD,rmsd172-opt,147.274
omegacsd_CABCUD,rmsd19-opt,150.876
omegacsd_CABCUD,rmsd225-opt,149.416
omegacsd_CABCUD,rmsd22-opt,139.664
omegacsd_CABCUD,rmsd38-opt,147.467
omegacsd_CABCUD,rmsd49-opt,138.056
omegacsd_CABCUD,rmsd53-opt,144.149
omegacsd_CABCUD,rmsd56-opt,148.137
omegacsd_CAFGIZ,rmsd105-opt,323.924
omegacsd_CAFGIZ,rmsd106-opt,307.155
omegacsd_CAFGIZ,rmsd138-opt,321.084
omegacsd_CAFGIZ,rmsd139-opt,307.008
omegacsd_CAFGIZ,rmsd157-opt,313.972
omegacsd_CAFGIZ,rmsd175-opt,307.819
omegacsd_CAFGIZ,rmsd182-opt,307.758
omegacsd_CAFGIZ,rmsd194-opt,308.568
omegacsd_CAFGIZ,rmsd20-opt,362.175
omegacsd_CAFGIZ,rmsd225-opt,325.249
omegacsd_CANPUC,rmsd13-opt,299.354
omegacsd_CANPUC,rmsd14-opt,306.582
omegacsd_CANPUC,rmsd15-opt,339.0
omegacsd_CANPUC,rmsd16-opt,303.625
omegacsd_CANPUC,rmsd17-opt,361.375
omegacsd_CANPUC,rmsd18-opt,338.806
omegacsd_CANPUC,rmsd2-opt,354.661
omegacsd_CANPUC,rmsd3-opt,308.085
omegacsd_CANPUC,rmsd4-opt,299.977
omegacsd_CANPUC,rmsd5-opt,459.14
omegacsd_CARNID,rmsd107-opt,120.665
omegacsd_CARNID,rmsd143-opt,121.9
omegacsd_CARNID,rmsd181-opt,121.066
omegacsd_CARNID,rmsd184-opt,120.895
omegacsd_CARNID,rmsd189-opt,118.727
omegacsd_CARNID,rmsd194-opt,121.09
omegacsd_CARNID,rmsd248-opt,120.623
omegacsd_CARNID,rmsd36-opt,118.277
omegacsd_CARNID,rmsd93-opt,120.893
omegacsd_CARNID,rmsd96-opt,121.214
omegacsd_CAVNUI,rmsd101-opt,101.398
omegacsd_CAVNUI,rmsd104-opt,102.118
omegacsd_CAVNUI,rmsd106-opt,100.232
omegacsd_CAVNUI,rmsd113-opt,101.467
omegacsd_CAVNUI,rmsd118-opt,101.207
omegacsd_CAVNUI,rmsd16-opt,100.412
omegacsd_CAVNUI,rmsd171-opt,101.679
omegacsd_CAVNUI,rmsd176-opt,100.975
omegacsd_CAVNUI,rmsd31-opt,101.763
omegacsd_CAVNUI,rmsd74-opt,100.794
omegacsd_CBMHZP,rmsd1-opt,205.939
omegacsd_CBMHZP,rmsd2-opt,175.375
omegacsd_CBMHZP,rmsd3-opt,199.328
omegacsd_CBMHZP,rmsd4-opt,171.576
omegacsd_CBMHZP,rmsd5-opt,199.122
omegacsd_CBMHZP,rmsd6-opt,172.085
omegacsd_CBSTHP,rmsd100-opt,89.44
omegacsd_CBSTHP,rmsd104-opt,89.129
omegacsd_CBSTHP,rmsd110-opt,88.786
omegacsd_CBSTHP,rmsd119-opt,88.695
omegacsd_CBSTHP,rmsd130-opt,88.188
omegacsd_CBSTHP,rmsd148-opt,88.825
omegacsd_CBSTHP,rmsd212-opt,88.926
omegacsd_CBSTHP,rmsd50-opt,88.897
omegacsd_CBSTHP,rmsd75-opt,88.62
omegacsd_CBSTHP,rmsd94-opt,88.738
omegacsd_CBZHYX,rmsd113-opt,101.185
omegacsd_CBZHYX,rmsd117-opt,101.884
omegacsd_CBZHYX,rmsd170-opt,100.69
omegacsd_CBZHYX,rmsd32-opt,100.442
omegacsd_CBZHYX,rmsd35-opt,101.905
omegacsd_CBZHYX,rmsd44-opt,92.413
omegacsd_CBZHYX,rmsd57-opt,100.771
omegacsd_CBZHYX,rmsd88-opt,100.332
omegacsd_CBZHYX,rmsd89-opt,101.289
omegacsd_CBZHYX,rmsd93-opt,100.791
omegacsd_CDBMPI10,rmsd1-opt,173.458
omegacsd_CEJTIU,rmsd117-opt,120.488
omegacsd_CEJTIU,rmsd136-opt,118.893
omegacsd_CEJTIU,rmsd155-opt,119.114
omegacsd_CEJTIU,rmsd157-opt,121.491
omegacsd_CEJTIU,rmsd186-opt,119.298
omegacsd_CEJTIU,rmsd230-opt,120.242
omegacsd_CEJTIU,rmsd25-opt,120.534
omegacsd_CEJTIU,rmsd36-opt,118.992
omegacsd_CEJTIU,rmsd37-opt,119.321
omegacsd_CEJTIU,rmsd85-opt,118.682
omegacsd_CEKNOV,rmsd181-opt,113.667
omegacsd_CEKNOV,rmsd189-opt,108.891
omegacsd_CEKNOV,rmsd218-opt,109.133
omegacsd_CEKNOV,rmsd219-opt,113.345
omegacsd_CEKNOV,rmsd235-opt,113.598
omegacsd_CEKNOV,rmsd240-opt,113.457
omegacsd_CEKNOV,rmsd48-opt,108.85
omegacsd_CEKNOV,rmsd55-opt,113.654
omegacsd_CEKNOV,rmsd58-opt,113.905
omegacsd_CEKNOV,rmsd68-opt,113.242
omegacsd_CELDEC,rmsd10-opt,86.624
omegacsd_CELDEC,rmsd17-opt,83.264
omegacsd_CELDEC,rmsd18-opt,92.817
omegacsd_CELDEC,rmsd1-opt,83.439
omegacsd_CELDEC,rmsd30-opt,83.703
omegacsd_CELDEC,rmsd51-opt,83.487
omegacsd_CELDEC,rmsd64-opt,89.587
omegacsd_CELDEC,rmsd66-opt,84.001
omegacsd_CELDEC,rmsd71-opt,83.362
omegacsd_CELDEC,rmsd9-opt,83.755
omegacsd_CELXOG,rmsd139-opt,116.064
omegacsd_CELXOG,rmsd13-opt,115.153
omegacsd_CELXOG,rmsd140-opt,115.508
omegacsd_CELXOG,rmsd158-opt,115.808
omegacsd_CELXOG,rmsd171-opt,115.921
omegacsd_CELXOG,rmsd172-opt,115.868
omegacsd_CELXOG,rmsd181-opt,115.893
omegacsd_CELXOG,rmsd182-opt,115.594
omegacsd_CELXOG,rmsd183-opt,115.905
omegacsd_CELXOG,rmsd73-opt,115.742
omegacsd_CENNIS,rmsd136-opt,274.761
omegacsd_CENNIS,rmsd143-opt,311.931
omegacsd_CENNIS,rmsd49-opt,276.73
omegacsd_CENNIS,rmsd52-opt,283.27
omegacsd_CENNIS,rmsd56-opt,298.433
omegacsd_CENNIS,rmsd82-opt,291.648
omegacsd_CENNIS,rmsd83-opt,276.182
omegacsd_CENNIS,rmsd86-opt,277.307
omegacsd_CENNIS,rmsd87-opt,282.542
omegacsd_CENNIS,rmsd90-opt,265.356
omegacsd_CETZOQ,rmsd104-opt,173.509
omegacsd_CETZOQ,rmsd106-opt,172.761
omegacsd_CETZOQ,rmsd140-opt,173.106
omegacsd_CETZOQ,rmsd147-opt,173.76
omegacsd_CETZOQ,rmsd150-opt,173.234
omegacsd_CETZOQ,rmsd154-opt,173.423
omegacsd_CETZOQ,rmsd166-opt,173.013
omegacsd_CETZOQ,rmsd182-opt,172.54
omegacsd_CETZOQ,rmsd186-opt,150.895
omegacsd_CETZOQ,rmsd233-opt,173.304
omegacsd_CEVTUS,rmsd36-opt,121.11
omegacsd_CEVTUS,rmsd38-opt,121.452
omegacsd_CEVTUS,rmsd46-opt,121.38
omegacsd_CEVTUS,rmsd48-opt,121.522
omegacsd_CEVTUS,rmsd50-opt,120.616
omegacsd_CEVTUS,rmsd52-opt,120.95
omegacsd_CEVTUS,rmsd53-opt,121.337
omegacsd_CEVTUS,rmsd56-opt,120.258
omegacsd_CEVTUS,rmsd57-opt,121.125
omegacsd_CEVTUS,rmsd58-opt,120.895
omegacsd_CEWFUF,rmsd106-opt,125.874
omegacsd_CEWFUF,rmsd118-opt,126.296
omegacsd_CEWFUF,rmsd128-opt,126.575
omegacsd_CEWFUF,rmsd160-opt,123.554
omegacsd_CEWFUF,rmsd161-opt,121.953
omegacsd_CEWFUF,rmsd3-opt,126.337
omegacsd_CEWFUF,rmsd58-opt,124.654
omegacsd_CEWFUF,rmsd66-opt,125.078
omegacsd_CEWFUF,rmsd73-opt,124.907
omegacsd_CEWFUF,rmsd94-opt,126.009
omegacsd_CFBPBI,rmsd100-opt,237.478
omegacsd_CFBPBI,rmsd132-opt,251.131
omegacsd_CFBPBI,rmsd133-opt,233.747
omegacsd_CFBPBI,rmsd13-opt,214.044
omegacsd_CFBPBI,rmsd14-opt,236.87
omegacsd_CFBPBI,rmsd169-opt,195.849
omegacsd_CFBPBI,rmsd197-opt,251.466
omegacsd_CFBPBI,rmsd213-opt,226.337
omegacsd_CFBPBI,rmsd242-opt,200.327
omegacsd_CFBPBI,rmsd55-opt,231.033
omegacsd_CIBPEI,rmsd121-opt,94.067
omegacsd_CIBPEI,rmsd139-opt,101.451
omegacsd_CIBPEI,rmsd14-opt,101.29
omegacsd_CIBPEI,rmsd167-opt,101.859
omegacsd_CIBPEI,rmsd227-opt,101.529
omegacsd_CIBPEI,rmsd229-opt,101.406
omegacsd_CIBPEI,rmsd243-opt,101.493
omegacsd_CIBPEI,rmsd42-opt,101.563
omegacsd_CIBPEI,rmsd54-opt,101.608
omegacsd_CIBPEI,rmsd57-opt,101.568
omegacsd_CIBPOS,rmsd104-opt,82.267
omegacsd_CIBPOS,rmsd106-opt,88.653
omegacsd_CIBPOS,rmsd19-opt,88.745
omegacsd_CIBPOS,rmsd20-opt,88.363
omegacsd_CIBPOS,rmsd2-opt,82.549
omegacsd_CIBPOS,rmsd34-opt,88.721
omegacsd_CIBPOS,rmsd3-opt,82.839
omegacsd_CIBPOS,rmsd86-opt,88.874
omegacsd_CIBPOS,rmsd89-opt,82.298
omegacsd_CIBPOS,rmsd90-opt,82.234
omegacsd_CIDSIR,rmsd100-opt,152.049
omegacsd_CIDSIR,rmsd10-opt,152.497
omegacsd_CIDSIR,rmsd128-opt,152.308
omegacsd_CIDSIR,rmsd138-opt,152.384
omegacsd_CIDSIR,rmsd149-opt,153.171
omegacsd_CIDSIR,rmsd15-opt,152.948
omegacsd_CIDSIR,rmsd215-opt,151.875
omegacsd_CIDSIR,rmsd232-opt,152.836
omegacsd_CIDSIR,rmsd5-opt,152.216
omegacsd_CIDSIR,rmsd82-opt,151.354
omegacsd_CIHFAA,rmsd10-opt,137.525
omegacsd_CIHFAA,rmsd136-opt,126.338
omegacsd_CIHFAA,rmsd141-opt,127.445
omegacsd_CIHFAA,rmsd142-opt,126.13
omegacsd_CIHFAA,rmsd168-opt,125.531
omegacsd_CIHFAA,rmsd177-opt,126.917
omegacsd_CIHFAA,rmsd202-opt,127.16
omegacsd_CIHFAA,rmsd244-opt,126.502
omegacsd_CIHFAA,rmsd246-opt,126.404
omegacsd_CIHFAA,rmsd47-opt,125.978
omegacsd_CIHJAE,rmsd141-opt,215.386
omegacsd_CIHJAE,rmsd207-opt,215.116
omegacsd_CIHJAE,rmsd238-opt,216.587
omegacsd_CIHJAE,rmsd30-opt,216.064
omegacsd_CIHJAE,rmsd34-opt,217.099
omegacsd_CIHJAE,rmsd38-opt,215.232
omegacsd_CIHJAE,rmsd40-opt,216.605
omegacsd_CIHJAE,rmsd60-opt,216.598
omegacsd_CIHJAE,rmsd85-opt,214.762
omegacsd_CIHJAE,rmsd9-opt,213.878
omegacsd_CIJFEG,rmsd104-opt,135.539
omegacsd_CIJFEG,rmsd117-opt,135.032
omegacsd_CIJFEG,rmsd120-opt,136.035
omegacsd_CIJFEG,rmsd123-opt,125.466
omegacsd_CIJFEG,rmsd157-opt,138.423
omegacsd_CIJFEG,rmsd176-opt,137.936
omegacsd_CIJFEG,rmsd28-opt,136.038
omegacsd_CIJFEG,rmsd34-opt,134.924
omegacsd_CIJFEG,rmsd65-opt,135.199
omegacsd_CIJFEG,rmsd80-opt,137.56
omegacsd_CIJVAS,rmsd188-opt,202.654
omegacsd_CIJVAS,rmsd189-opt,206.371
omegacsd_CIJVAS,rmsd205-opt,187.388
omegacsd_CIJVAS,rmsd206-opt,203.682
omegacsd_CIJVAS,rmsd213-opt,205.082
omegacsd_CIJVAS,rmsd225-opt,208.479
omegacsd_CIJVAS,rmsd25-opt,205.319
omegacsd_CIJVAS,rmsd2-opt,226.775
omegacsd_CIJVAS,rmsd86-opt,207.4
omegacsd_CIJVAS,rmsd88-opt,203.907
omegacsd_CIPXEE,rmsd105-opt,108.894
omegacsd_CIPXEE,rmsd121-opt,108.714
omegacsd_CIPXEE,rmsd123-opt,113.527
omegacsd_CIPXEE,rmsd12-opt,113.77
omegacsd_CIPXEE,rmsd13-opt,114.036
omegacsd_CIPXEE,rmsd20-opt,108.757
omegacsd_CIPXEE,rmsd23-opt,109.517
omegacsd_CIPXEE,rmsd37-opt,108.869
omegacsd_CIPXEE,rmsd38-opt,109.549
omegacsd_CIPXEE,rmsd39-opt,113.675
omegacsd_CIXFIY,rmsd108-opt,127.533
omegacsd_CIXFIY,rmsd11-opt,119.885
omegacsd_CIXFIY,rmsd196-opt,120.274
omegacsd_CIXFIY,rmsd197-opt,117.113
omegacsd_CIXFIY,rmsd31-opt,120.419
omegacsd_CIXFIY,rmsd50-opt,119.598
omegacsd_CIXFIY,rmsd54-opt,133.073
omegacsd_CIXFIY,rmsd73-opt,136.131
omegacsd_CIXFIY,rmsd8-opt,120.211
omegacsd_CIXFIY,rmsd9-opt,133.532
omegacsd_CLPHAC,rmsd101-opt,82.765
omegacsd_CLPHAC,rmsd103-opt,84.755
omegacsd_CLPHAC,rmsd107-opt,84.728
omegacsd_CLPHAC,rmsd12-opt,85.278
omegacsd_CLPHAC,rmsd13-opt,84.567
omegacsd_CLPHAC,rmsd151-opt,83.507
omegacsd_CLPHAC,rmsd166-opt,84.771
omegacsd_CLPHAC,rmsd178-opt,84.502
omegacsd_CLPHAC,rmsd1-opt,84.663
omegacsd_CLPHAC,rmsd201-opt,82.743
omegacsd_CLPNXA,rmsd102-opt,467.519
omegacsd_CLPNXA,rmsd188-opt,205.897
omegacsd_CLPNXA,rmsd241-opt,191.637
omegacsd_CLPNXA,rmsd250-opt,208.371
omegacsd_CLPNXA,rmsd25-opt,216.717
omegacsd_CLPNXA,rmsd52-opt,477.139
